URL,cookie_name,cookie_value,domain,path,expiry,secure,httpOnly,sameSite,size,server,HSTS,X-Frame-Options,CSP,HTTPS
xiaomiperu.com,_gat_UA-185961742-1,1,.xiaomiperu.com,/,1728455605,False,False,Lax,1,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,_gid,GA1.2.1963605218.1728455546,.xiaomiperu.com,/,1728541945,False,False,Lax,27,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,_fbp,fb.1.1728455545334.478339425215532449,.xiaomiperu.com,/,1736231546,False,False,Lax,37,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,mst_related_session_id,17284555454628518,.xiaomiperu.com,/,1763015545,False,False,Lax,17,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,section_data_ids,%7B%7D,xiaomiperu.com,/,,False,False,Lax,6,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,recently_compared_product,%7B%7D,xiaomiperu.com,/,1728541944,False,False,Lax,6,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,X-Magento-Vary,9e3ffb41bfb757d6150aefc5bc0625289145ee73,xiaomiperu.com,/,1728541944,True,True,Lax,40,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,mage-cache-storage,%7B%7D,xiaomiperu.com,/,1728541944,False,False,Lax,6,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,_ga_YRF320YF4W,GS1.1.1728455544.1.0.1728455544.0.0.0,.xiaomiperu.com,/,1763015544,False,False,Lax,37,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,mage-cache-storage-section-invalidation,%7B%7D,xiaomiperu.com,/,1728541944,False,False,Lax,6,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,mage-cache-sessid,true,xiaomiperu.com,/,1728541944,False,False,Lax,4,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,product_data_storage,%7B%7D,xiaomiperu.com,/,1728541944,False,False,Lax,6,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,_ga,GA1.1.576853688.1728455545,.xiaomiperu.com,/,1763015545,False,False,Lax,26,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,form_key,P3mOCEAi4MIkD6eh,xiaomiperu.com,/,,False,False,Lax,16,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,_gcl_au,1.1.1026839422.1728455543,.xiaomiperu.com,/,1736231543,False,False,Lax,25,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,recently_compared_product_previous,%7B%7D,xiaomiperu.com,/,1728541944,False,False,Lax,6,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,private_content_version,0db95e1e86884e8c3450dc83692505af,xiaomiperu.com,/,1763015544,True,False,Lax,32,cloudflare,No Data,SAMEORIGIN,No Data,Yes
xiaomiperu.com,PHPSESSID,rjlr1ens96mmu6knsthc5rhs9r,.xiaomiperu.com,/,1728541944,True,True,Lax,26,cloudflare,No Data,SAMEORIGIN,No Data,Yes
sercoplus.com,_fbp,fb.1.1728455554980.385787728692435083,.sercoplus.com,/,1736231554,False,False,Lax,37,Apache,No Data,No Data,No Data,Yes
sercoplus.com,fb_pixel_time_event,EGJuiaLjR9F9,www.sercoplus.com,/,1728455564,False,False,Lax,12,Apache,No Data,No Data,No Data,Yes
sercoplus.com,pageview_event_id,NYATKcI9R97s,www.sercoplus.com,/,1728455564,False,False,Lax,12,Apache,No Data,No Data,No Data,Yes
sercoplus.com,PrestaShop-b00df62aec6d2f1e146d73047c5cbe89,def50200bb94e04d18b70503614c0b4b39947cc54b5d09c8bb9d4e0f1706f2d3c6abfb68c620cb8ae65d3fbea96a26b917173bfd7d406ab67ced8e39f595b7f097b4527e4b9d247b3d76af39c7ae1bd292fa4a6612e33ee9341c16370138487df09d844cbcca0005e5e5a7a6abf82f59f004da67c8cc8d89dd81f3b3da2ce3d3365c75cf578fda49c9ec9221878360300e9b1d1a9d104f30e61ff0fdd041b9c1132d8ae0972ee1aa33ae577aff24cf067623b060895b8e7ff915cf1a40b63f345577840911bf9f226fa421,.www.sercoplus.com,/,1730183553,True,True,Lax,406,Apache,No Data,No Data,No Data,Yes
sercoplus.com,deferred_loading_once,1,www.sercoplus.com,/,1729060354,False,False,Lax,1,Apache,No Data,No Data,No Data,Yes
sercoplus.com,PHPSESSID,4ujocsfpcijf00h5vihuj8gnp4,www.sercoplus.com,/,,False,False,Lax,26,Apache,No Data,No Data,No Data,Yes
sercoplus.com,fbp,fb.1.1728455553.AfZ4OsX09rOK,www.sercoplus.com,/,,False,False,Lax,28,Apache,No Data,No Data,No Data,Yes
superpet.pe,_ga_8Q27VEP2CW,GS1.1.1728455560.1.0.1728455561.59.0.0,.superpet.pe,/,1763015561,False,False,Lax,38,cloudflare,No Data,No Data,frame-ancestors 'self',Yes
superpet.pe,_clsk,1v2ypja%7C1728455561304%7C1%7C1%7Cl.clarity.ms%2Fcollect,.superpet.pe,/,1728541961,False,False,Lax,56,cloudflare,No Data,No Data,frame-ancestors 'self',Yes
superpet.pe,_gat_UA-70756263-1,1,.superpet.pe,/,1728455620,False,False,Lax,1,cloudflare,No Data,No Data,frame-ancestors 'self',Yes
superpet.pe,_gid,GA1.2.1046159622.1728455560,.superpet.pe,/,1728541960,False,False,Lax,27,cloudflare,No Data,No Data,frame-ancestors 'self',Yes
superpet.pe,_ga,GA1.2.639426334.1728455560,.superpet.pe,/,1763015560,False,False,Lax,26,cloudflare,No Data,No Data,frame-ancestors 'self',Yes
superpet.pe,_fbp,fb.1.1728455559840.2929188287,.superpet.pe,/,1736231560,False,False,Lax,29,cloudflare,No Data,No Data,frame-ancestors 'self',Yes
superpet.pe,dw_dnt,1,www.superpet.pe,/,,True,False,None,1,cloudflare,No Data,No Data,frame-ancestors 'self',Yes
superpet.pe,_gcl_au,1.1.1330167676.1728455560,.superpet.pe,/,1736231559,False,False,Lax,25,cloudflare,No Data,No Data,frame-ancestors 'self',Yes
superpet.pe,dwanonymous_5ddba26d207cfe7f517cc0556d1aaf80,ab8TyLOMHyTT7NWNQe9A9DCMVI,www.superpet.pe,/,1744007558,True,False,None,26,cloudflare,No Data,No Data,frame-ancestors 'self',Yes
superpet.pe,_clck,1s1wsrg%7C2%7Cfpv%7C0%7C1743,.superpet.pe,/,1759991560,False,False,Lax,28,cloudflare,No Data,No Data,frame-ancestors 'self',Yes
superpet.pe,sid,CaBRMqUIXfHPZJnXs_yYJ_qzrwyy8qTp-cA,www.superpet.pe,/,,True,False,None,35,cloudflare,No Data,No Data,frame-ancestors 'self',Yes
superpet.pe,dwsid,mSRLfxVgmnGIjQr0fsNDbmo3tUECmmNpvilcL_gd2JRzRaGWyW6UUuKho1Rt5k8nGc7EmCYWKIxTdtNmDTGWxw==,www.superpet.pe,/,,True,True,None,88,cloudflare,No Data,No Data,frame-ancestors 'self',Yes
superpet.pe,__cq_dnt,1,www.superpet.pe,/,,True,False,None,1,cloudflare,No Data,No Data,frame-ancestors 'self',Yes
elvirrey.com,SESS_ID,17284555636706238bca16d,www.elvirrey.com,/,1728541964,False,False,Lax,23,nginx,max-age=63072000; includeSubDomains; preload,SAMEORIGIN,No Data,Yes
kayak.com.pe,kayak.mc,ATU6SwpVw9H3ZDKZ6ZRpega_EfFubRxmR5HOwzP060u02WJB8MN47e0kwyP-6g4e59VC-LHiRPGbQTsbSaFNOFlIX4eioEB0K9z9XCmk29o4ZawEPSbI9UazPZOwgdCFSg,www.kayak.com.pe,/,1763015573,True,True,Lax,130,KAYAK/1.0,No Data,No Data,upgrade-insecure-requests; frame-ancestors 'self',Yes
kayak.com.pe,csid,7e892c2f-fc47-4810-8385-dfdb4e144c5f,www.kayak.com.pe,/,,True,False,Strict,36,KAYAK/1.0,No Data,No Data,upgrade-insecure-requests; frame-ancestors 'self',Yes
kayak.com.pe,forterToken,f091658bd6a241ff86ca739f372d0979_1728455572656__UDF43_21ck_,.kayak.com.pe,/,1763015573,False,False,Lax,59,KAYAK/1.0,No Data,No Data,upgrade-insecure-requests; frame-ancestors 'self',Yes
kayak.com.pe,mst_ADIrkw,nbYuQ5oUVpoHwJL2o0X6UjAugm62dcYL5YGCbndSQzNk9C7ollH-SEeZ6rEqRSDW,www.kayak.com.pe,/,1728456473,False,True,Lax,64,KAYAK/1.0,No Data,No Data,upgrade-insecure-requests; frame-ancestors 'self',Yes
kayak.com.pe,mst_iBfK2g,zsS53sNjfntk5j0J9tZSUjAugm62dcYL5YGCbndSQzNMTTochpx8_wL93VTz6KvSor-q0w3z_2H1UfeFnUj1gQ,www.kayak.com.pe,/,1728456473,False,True,Lax,86,KAYAK/1.0,No Data,No Data,upgrade-insecure-requests; frame-ancestors 'self',Yes
kayak.com.pe,kayak,gqA1gGtIG4MYSU6vDoWl,www.kayak.com.pe,/,1763015572,True,True,Lax,20,KAYAK/1.0,No Data,No Data,upgrade-insecure-requests; frame-ancestors 'self',Yes
kayak.com.pe,cluster,4,www.kayak.com.pe,/,1728458273,False,True,Lax,1,KAYAK/1.0,No Data,No Data,upgrade-insecure-requests; frame-ancestors 'self',Yes
kayak.com.pe,Apache,JhkcPQ-AAABkm$6_oU-2e-RsZn6w,www.kayak.com.pe,/,1763015572,False,True,Lax,28,KAYAK/1.0,No Data,No Data,upgrade-insecure-requests; frame-ancestors 'self',Yes
lacuracao.pe,_ga_P2YE7TRV5Z,GS1.1.1728455582.1.0.1728455584.58.0.838882076,.lacuracao.pe,/,1763015584,False,False,Lax,46,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,recently_viewed_product,{},www.lacuracao.pe,/,1728458281,True,False,Lax,2,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,product_data_storage,{},www.lacuracao.pe,/,1728458281,True,False,Lax,2,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,recently_compared_product,{},www.lacuracao.pe,/,1728458281,True,False,Lax,2,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,_gcl_au,1.1.1417351806.1728455582,.lacuracao.pe,/,1736231582,False,False,Lax,25,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,mage-banners-cache-storage,{},www.lacuracao.pe,/,,True,False,Lax,2,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,recently_compared_product_previous,{},www.lacuracao.pe,/,1728458281,True,False,Lax,2,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,recently_viewed_product_previous,{},www.lacuracao.pe,/,1728458281,True,False,Lax,2,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,_ga,GA1.1.290685447.1728455583,.lacuracao.pe,/,1763015582,False,False,Lax,26,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,mage-messages,,www.lacuracao.pe,/,1728458282,True,False,Strict,0,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,form_key,KhzY2QcQzO323Em7,.www.lacuracao.pe,/,1728458282,True,False,Lax,16,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,_tt_enable_cookie,1,.lacuracao.pe,/,1762151581,False,False,Lax,1,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,_sws,2.s(),www.lacuracao.pe,/,,False,False,Lax,5,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,mage-cache-storage,{},www.lacuracao.pe,/,1728458281,True,False,Lax,2,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,_swu,c2f9d365-2c38-4779-8d78-b477589e7b5a,www.lacuracao.pe,/,1763015581,False,False,Lax,36,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,_sww,"2.u[~0,~0,~0,~0,~0]v[~h5g2x,~1,~0]a()",www.lacuracao.pe,/,1759991581,False,False,Lax,37,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,_fbp,fb.1.1728455580830.514355963861015897,.lacuracao.pe,/,1736231582,False,False,Lax,37,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,PHPSESSID,2e4fb075522300cb8a439b4627ee47e2,.lacuracao.pe,/,1728458279,True,True,Lax,32,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,form_key,KhzY2QcQzO323Em7,www.lacuracao.pe,/,1728541981,True,False,Lax,16,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,mage-cache-sessid,true,www.lacuracao.pe,/,1728458281,True,False,Lax,4,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,_ttp,k9JZ9Jtw2tQXa-6hGV30e-pqL_C,.lacuracao.pe,/,1762151581,False,False,Lax,27,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,PHPSESSID,2e4fb075522300cb8a439b4627ee47e2,.www.lacuracao.pe,/,1728458282,True,True,Lax,32,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,mage-cache-storage-section-invalidation,{},www.lacuracao.pe,/,1728458281,True,False,Lax,2,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
lacuracao.pe,ts_ouid,6e4dde25-3d66-4bb0-845c-c3efeb4903ff,www.lacuracao.pe,/,1759991580,False,False,Lax,36,No Data,max-age=31557600,SAMEORIGIN,No Data,Yes
directv.com.pe,__ssds,2,.perfdrive.com,/,1744007591,False,False,Lax,1,No Data,No Data,No Data,No Data,Yes
directv.com.pe,__uzmc,504961078972,validate.perfdrive.com,/,1744007591,False,False,Lax,12,No Data,No Data,No Data,No Data,Yes
directv.com.pe,__uzmd,1728455590,validate.perfdrive.com,/,1744007591,False,False,Lax,10,No Data,No Data,No Data,No Data,Yes
directv.com.pe,PHPSESSID,j7352s18hhpa2fj619mg2bcdbb,validate.perfdrive.com,/,,False,False,Lax,26,No Data,No Data,No Data,No Data,Yes
directv.com.pe,__uzmb,1728455590,validate.perfdrive.com,/,1744007591,False,False,Lax,10,No Data,No Data,No Data,No Data,Yes
directv.com.pe,__uzma,ef45d9fc-1e90-4eb4-a8a0-89ee10432900,validate.perfdrive.com,/,1744007591,False,False,Lax,36,No Data,No Data,No Data,No Data,Yes
gamarra.com.pe,sbjs_session,pgs%3D1%7C%7C%7Ccpg%3Dhttps%3A%2F%2Fgamarra.com.pe%2F,.gamarra.com.pe,/,1728457394,False,False,Lax,53,No Data,No Data,No Data,No Data,Yes
gamarra.com.pe,sbjs_udata,vst%3D1%7C%7C%7Cuip%3D%28none%29%7C%7C%7Cuag%3DMozilla%2F5.0%20%28X11%3B%20Linux%20x86_64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20HeadlessChrome%2F129.0.0.0%20Safari%2F537.36,.gamarra.com.pe,/,,False,False,Lax,194,No Data,No Data,No Data,No Data,Yes
gamarra.com.pe,tk_r3d,%22%22,.gamarra.com.pe,/,1728714795,False,False,Lax,6,No Data,No Data,No Data,No Data,Yes
gamarra.com.pe,sbjs_first,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.gamarra.com.pe,/,,False,False,Lax,238,No Data,No Data,No Data,No Data,Yes
gamarra.com.pe,tk_or,%22%22,.gamarra.com.pe,/,1763015595,False,False,Lax,6,No Data,No Data,No Data,No Data,Yes
gamarra.com.pe,sbjs_current,typ%3Dtypein%7C%7C%7Csrc%3D%28direct%29%7C%7C%7Cmdm%3D%28none%29%7C%7C%7Ccmp%3D%28none%29%7C%7C%7Ccnt%3D%28none%29%7C%7C%7Ctrm%3D%28none%29%7C%7C%7Cid%3D%28none%29%7C%7C%7Cplt%3D%28none%29%7C%7C%7Cfmt%3D%28none%29%7C%7C%7Ctct%3D%28none%29,.gamarra.com.pe,/,,False,False,Lax,238,No Data,No Data,No Data,No Data,Yes
gamarra.com.pe,sbjs_first_add,fd%3D2024-10-09%2006%3A33%3A14%7C%7C%7Cep%3Dhttps%3A%2F%2Fgamarra.com.pe%2F%7C%7C%7Crf%3D%28none%29,.gamarra.com.pe,/,,False,False,Lax,99,No Data,No Data,No Data,No Data,Yes
gamarra.com.pe,sbjs_current_add,fd%3D2024-10-09%2006%3A33%3A14%7C%7C%7Cep%3Dhttps%3A%2F%2Fgamarra.com.pe%2F%7C%7C%7Crf%3D%28none%29,.gamarra.com.pe,/,,False,False,Lax,99,No Data,No Data,No Data,No Data,Yes
gamarra.com.pe,tk_lr,%22%22,.gamarra.com.pe,/,1759991595,False,False,Lax,6,No Data,No Data,No Data,No Data,Yes
gamarra.com.pe,sbjs_migrations,1418474375998%3D1,.gamarra.com.pe,/,,False,False,Lax,17,No Data,No Data,No Data,No Data,Yes
pardoschicken.pe,_sws,2.s(),www.pardoschicken.pe,/,,False,False,Lax,5,nginx/1.14.0 (Ubuntu),max-age=31536000; includeSubDomains,No Data,No Data,Yes
pardoschicken.pe,_ga_WEF5JMXD66,GS1.1.1728455599.1.1.1728455599.60.0.1223869284,.pardoschicken.pe,/,1763015599,False,False,Lax,47,nginx/1.14.0 (Ubuntu),max-age=31536000; includeSubDomains,No Data,No Data,Yes
pardoschicken.pe,_sww,"2.u[~0,~0,~0,~0,~0]v[~h5g2x,~1,~0]a()",www.pardoschicken.pe,/,1759991599,False,False,Lax,37,nginx/1.14.0 (Ubuntu),max-age=31536000; includeSubDomains,No Data,No Data,Yes
pardoschicken.pe,XSRF-TOKEN,eyJpdiI6Iis5eGdWVERlWmNMdFpTeHRUcXFqckE9PSIsInZhbHVlIjoiZ0FKYXExdWVTWmNGbWJ4eHBuZGxYcWU2eEg3QkxEZ2Z5RWVpNDQ4NmR5cDJMUlRWTXRvdXJ6TXIra1hwUENqNSIsIm1hYyI6IjZiYWJmZjQ5YWZjZjBkODYzYmI1N2JiOTc0MDY3Y2Q4NGUzNGI3MDQ3YjIwMWRhZjMwYjAzOGE4OThiZGY1MGEifQ%3D%3D,www.pardoschicken.pe,/,1728462799,False,False,Lax,248,nginx/1.14.0 (Ubuntu),max-age=31536000; includeSubDomains,No Data,No Data,Yes
pardoschicken.pe,_ga_LKKV2QWCWP,GS1.1.1728455599.1.0.1728455599.60.0.1873697791,.pardoschicken.pe,/,1763015599,False,False,Lax,47,nginx/1.14.0 (Ubuntu),max-age=31536000; includeSubDomains,No Data,No Data,Yes
pardoschicken.pe,_ga,GA1.1.2108109421.1728455599,.pardoschicken.pe,/,1763015599,False,False,Lax,27,nginx/1.14.0 (Ubuntu),max-age=31536000; includeSubDomains,No Data,No Data,Yes
pardoschicken.pe,laravel_session,eyJpdiI6IkY4ZkR2Mk1wcmNDOEtYWTBRMVZsVXc9PSIsInZhbHVlIjoiSmM2OURxWFwvbFMreUpiZUkxemgrTEhFdXRcLzM0d1ZiSFpjVXZxNFF4TFZ4NUVNSkVPcVhhMUVsSUtFdm1EaUNCIiwibWFjIjoiNDgzZDAzNTc2YzhmMzUzODQwYjdkMjk4YjViYTk5NDFlNTQxZDM2MzQ0MzVkMDU0OGRlYWFjOGRiNzVlY2JlZiJ9,www.pardoschicken.pe,/,1728462799,False,True,Lax,244,nginx/1.14.0 (Ubuntu),max-age=31536000; includeSubDomains,No Data,No Data,Yes
pardoschicken.pe,_ga_0ZHYXZE22Z,GS1.1.1728455598.1.0.1728455598.60.0.0,.pardoschicken.pe,/,1763015598,False,False,Lax,38,nginx/1.14.0 (Ubuntu),max-age=31536000; includeSubDomains,No Data,No Data,Yes
pardoschicken.pe,_swu,503e6356-22a7-45b5-bc65-f6c7f6085f64,www.pardoschicken.pe,/,1763015599,False,False,Lax,36,nginx/1.14.0 (Ubuntu),max-age=31536000; includeSubDomains,No Data,No Data,Yes
pardoschicken.pe,_gcl_au,1.1.17345517.1728455599,.pardoschicken.pe,/,1736231599,False,False,Lax,23,nginx/1.14.0 (Ubuntu),max-age=31536000; includeSubDomains,No Data,No Data,Yes
pardoschicken.pe,_fbp,fb.1.1728455598653.89524385105954128,.pardoschicken.pe,/,1736231598,False,False,Lax,36,nginx/1.14.0 (Ubuntu),max-age=31536000; includeSubDomains,No Data,No Data,Yes
renzocosta.com,_ttp,D78BaEKqXlWUKvkVsdcx9XsZB-0,.renzocosta.com,/,1762151610,False,False,Lax,27,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,_tt_enable_cookie,1,.renzocosta.com,/,1762151610,False,False,Lax,1,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,_gat_UA-47871108-40,1,.renzocosta.com,/,1728455669,False,False,Lax,1,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,_ga,GA1.2.517431728.1728455610,.renzocosta.com,/,1763015609,False,False,Lax,26,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,_fbp,fb.1.1728455610054.399789086868003919,.renzocosta.com,/,1736231610,False,False,Lax,37,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,VtexWorkspace,master%3A-,www.renzocosta.com,/,1728542006,True,False,None,10,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,_ga_MH47SXG1BF,GS1.1.1728455609.1.0.1728455609.60.0.0,.renzocosta.com,/,1763015609,False,False,Lax,38,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,VtexRCSessionIdv7,d1528cef-0277-4983-b674-b067c186af14,.www.renzocosta.com,/,1728457410,False,False,Lax,36,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,VtexRCMacIdv7,939df70e-2d83-408f-8176-4a16bd53249f,.www.renzocosta.com,/,1759991610,False,False,Lax,36,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,vtex_session,eyJhbGciOiJFUzI1NiIsImtpZCI6IkQxOTdBNERDOENBMjdGQ0EzQjk3MjMwNjFGRDU4QjdGREI0QzI3NUUiLCJ0eXAiOiJqd3QifQ.eyJhY2NvdW50LmlkIjoiNGYxNjMyOTMtZGNkNi00YTI1LWFjM2QtZDI0MDAwN2VjZWZhIiwiaWQiOiI1ZTYwZGUzMC0zOWU1LTQ0OGYtYTFhZC0yYWJiNTY4NmU5MGMiLCJ2ZXJzaW9uIjoyLCJzdWIiOiJzZXNzaW9uIiwiYWNjb3VudCI6InNlc3Npb24iLCJleHAiOjE3MjkxNDY4MDksImlhdCI6MTcyODQ1NTYwOSwiaXNzIjoidG9rZW4tZW1pdHRlciIsImp0aSI6ImEzNTkzNmRjLTkxYjYtNDZkZi05Y2I3LTU4MTg4ZTEwZTRmMSJ9.tFJYn78j6WwGqFdZPc9y1wt0yud4bdpEyJn6usxS8-D-zryoPfyoB7jRjRdteTI-1evnKstlMx3_E7cQoukU_A,www.renzocosta.com,/,1728887609,True,True,Lax,518,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,vtex_segment,eyJjYW1wYWlnbnMiOm51bGwsImNoYW5uZWwiOiIxIiwicHJpY2VUYWJsZXMiOm51bGwsInJlZ2lvbklkIjpudWxsLCJ1dG1fY2FtcGFpZ24iOm51bGwsInV0bV9zb3VyY2UiOm51bGwsInV0bWlfY2FtcGFpZ24iOm51bGwsImN1cnJlbmN5Q29kZSI6IlBFTiIsImN1cnJlbmN5U3ltYm9sIjoiUy8iLCJjb3VudHJ5Q29kZSI6IlBFUiIsImN1bHR1cmVJbmZvIjoiZXMtUEUiLCJhZG1pbl9jdWx0dXJlSW5mbyI6ImVzLVBFIiwiY2hhbm5lbFByaXZhY3kiOiJwdWJsaWMifQ,www.renzocosta.com,/,1728887609,True,True,Lax,354,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,_gid,GA1.2.1177253884.1728455610,.renzocosta.com,/,1728542009,False,False,Lax,27,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,vtex-search-session,ba71b3344ac34f4e981ee2db06ff986a,.renzocosta.com,/,1728457409,False,False,Lax,32,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,_gcl_au,1.1.1027326889.1728455609,.renzocosta.com,/,1736231609,False,False,Lax,25,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,checkout.vtex.com,__ofid=ae8e9f677f194c609c8628669e56e3e1,.www.renzocosta.com,/,1744007610,True,True,Lax,39,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,vtex-search-anonymous,4e17d8ca961649e788e0cb8ca8a7e064,.renzocosta.com,/,1759991609,False,False,Lax,32,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
renzocosta.com,janus_sid,ed7823ca-ab82-44f6-8495-dc3536c85796,.www.renzocosta.com,/,1728714805,False,False,Lax,36,No Data,max-age=15552000,SAMEORIGIN,No Data,Yes
memorykings.pe,_ga_53CT4K7HFR,GS1.1.1728455616.1.0.1728455616.60.0.283298142,.memorykings.pe,/,1763015616,False,False,Lax,46,Apache,No Data,No Data,No Data,Yes
memorykings.pe,_fbp,fb.1.1728455616760.387026787315080314,.memorykings.pe,/,1736231616,False,False,Lax,37,Apache,No Data,No Data,No Data,Yes
memorykings.pe,_gid,GA1.2.2011097864.1728455617,.memorykings.pe,/,1728542016,False,False,Lax,27,Apache,No Data,No Data,No Data,Yes
memorykings.pe,_ga,GA1.2.818046154.1728455617,.memorykings.pe,/,1763015616,False,False,Lax,26,Apache,No Data,No Data,No Data,Yes
memorykings.pe,_gat_UA-42344199-1,1,.memorykings.pe,/,1728455676,False,False,Lax,1,Apache,No Data,No Data,No Data,Yes
memorykings.pe,PHPSESSID,91a28a6b678cf1a8d67bf1e1568c6622,www.memorykings.pe,/,,False,False,Lax,32,Apache,No Data,No Data,No Data,Yes
sony.com.pe,_abck,58C61DB976A997FF721783E9BE1CF081~-1~YAAQGh3VF7GdpmWSAQAAj8H7bwyBqeMB0vatr5MsfJJPzNs8fRMQRXYL+7ULNoeq/VnaNr4crq6qrecqetqqcB0Q58yDaizuxY9+Xn42kjY2BAD2XThl3bzGTeMXcschzNZlKtwmCTi4V0ZSvCRmo/qEVEWf7agq+LV4bvmFPym/nkUJkt96JJQ54TGtDBMEPYAxCJmAFKpm+N0bD3A5OxUZp5IlEIqFnWG3xdrIENaMOsN/TDd5YOo+x/tJfOAL9HIKnwa/s8yJMwe1Tm67I1QqyuGZNrzXZgLe/Mr9FjqowVEQX4eGc8tkHSDMfBrPj4dg4dbKcCj9X0LYSgi30ffwkGz2Q9ARnyPeWo3dHyfE9hI7MhEoOmahOs7JzZUt+hsLKK9FSxBBZL59lVkzsCa/a0VTUY+K2MfS5KV0jxGx+KlBER+yEjYoS2lsBlfL28CYkobs+wZ5oMPd~-1~||0||~-1,.sony.com.pe,/,1729060420,True,False,Lax,512,Apache,max-age=15768000,SAMEORIGIN,frame-ancestors 'self',Yes
sony.com.pe,utag_main,v_id:01926ffbbf1800169838efeb64350506d001806500590$_sn:1$_se:1$_ss:1$_st:1728457422429$ses_id:1728455622429%3Bexp-session$_pn:1%3Bexp-session,.sony.com.pe,/,1759991622,False,False,Lax,141,Apache,max-age=15768000,SAMEORIGIN,frame-ancestors 'self',Yes
